ID;FACTURA_CODIGO;FACTURA_FECHA;FACTURA_TIPO;SUBSCRIBER_ID;CUENTA_CODIGO;FACTURA_MONTO;FACTURA_FECHA_VENCIMIENTO;CONSULTOR_CODIGO
2862;12006977;22/04/2021;FACTURA_VENTA_INICIAL;1131449572;212417492;200000000;22-APR-21;cindy.aragon
2863;22020555;22/04/2021;FACTURA_VENTA_INICIAL;1131627586;212429140;350000000;22-APR-21;JUANALVARE
2864;12021274;22/04/2021;FACTURA_VENTA_INICIAL;1131595228;212426484;200000000;22-APR-21;laura.taborda
2865;22016407;22/04/2021;FACTURA_VENTA_INICIAL;2131498144;112420159;2399000000;22-APR-21;elizabeth.pelaez
2866;22004419;22/04/2021;FACTURA_VENTA_INICIAL;1131384375;212413809;350000000;22-APR-21;ayda.neita
2867;12004829;22/04/2021;FACTURA_VENTA_INICIAL;1131431723;112416409;50000000;22-APR-21;jeison.mantilla
2868;12006308;22/04/2021;FACTURA_VENTA_INICIAL;1131367599;212412835;100000000;22-APR-21;freddy.martinez
2869;12017970;22/04/2021;FACTURA_VENTA_INICIAL;1131557750;212423745;50000000;22-APR-21;estefany.ocampo
2871;12018541;22/04/2021;FACTURA_VENTA_INICIAL;1131616440;112428562;50000000;22-APR-21;jose.lopez
2872;12004615;22/04/2021;FACTURA_VENTA_INICIAL;1131409209;112415162;200000000;22-APR-21;
2874;11920609;17/04/2021;FACTURA_VENTA_INICIAL;1129606291;212288234;200000000;19-APR-21;
2875;11945468;20/04/2021;FACTURA_VENTA_INICIAL;1130685732;112360705;200000000;20-APR-21;oswaldo.misas
2876;11948602;20/04/2021;FACTURA_VENTA_INICIAL;1130835179;212371487;200000000;20-APR-21;mileinis.palacio
2877;21991519;21/04/2021;FACTURA_VENTA_INICIAL;1131056172;212389328;350000000;21-APR-21;EVALENCIA
2878;11945856;20/04/2021;FACTURA_VENTA_INICIAL;1130733614;112364527;200000000;20-APR-21;jenifer.rodriguez
2879;21991896;21/04/2021;FACTURA_VENTA_INICIAL;1131102632;212394012;350000000;21-APR-21;evelyn.vargas
2880;21995209;21/04/2021;FACTURA_VENTA_INICIAL;1131142953;212397083;350000000;21-APR-21;lady.rios
2881;21995280;21/04/2021;FACTURA_VENTA_INICIAL;1131151914;212397763;615081800;21-APR-21;
2882;11995445;21/04/2021;FACTURA_VENTA_INICIAL;1131176353;212399139;50000000;21-APR-21;ricardo.davila
2883;12040549;24/04/2021;FACTURA_VENTA_INICIAL;1132665274;212501131;50000000;26-APR-21;
2884;22040601;24/04/2021;FACTURA_VENTA_INICIAL;1132670455;212501431;350000000;26-APR-21;laura.torres
2885;12040618;24/04/2021;FACTURA_VENTA_INICIAL;1132672465;112501539;50000000;26-APR-21;giuliano.lopez
2886;22042412;24/04/2021;FACTURA_VENTA_INICIAL;1132653193;212500486;600000000;26-APR-21;VTEC
2887;21992230;21/04/2021;FACTURA_VENTA_INICIAL;1131028187;112386813;350000000;21-APR-21;
2888;11989892;21/04/2021;FACTURA_VENTA_INICIAL;1131091164;212392915;50000000;21-APR-21;natalia.remolina
2889;21934226;19/04/2021;FACTURA_VENTA_INICIAL;1130448791;212343418;3689000000;19-APR-21;valentina.nieto
2891;21876293;14/04/2021;FACTURA_VENTA_INICIAL;1129415802;212275845;600000000;14-APR-21;jesus.martinez
2892;11935862;20/04/2021;FACTURA_VENTA_INICIAL;1130308054;112331213;200000000;20-APR-21;
2893;11927816;19/04/2021;FACTURA_VENTA_INICIAL;1129385122;212273961;200000000;19-APR-21;juliana.barrera
2894;11917606;17/04/2021;FACTURA_VENTA_INICIAL;1129844689;112303530;200000000;19-APR-21;claudia.valencia
2895;11891949;16/04/2021;FACTURA_VENTA_INICIAL;1129122540;212257685;200000000;16-APR-21;sandra.uribe
2896;11985479;20/04/2021;FACTURA_VENTA_INICIAL;1130938565;112379871;50000000;20-APR-21;maylin.pino
2898;21928912;19/04/2021;FACTURA_VENTA_INICIAL;1130398358;112337690;615126100;19-APR-21;john.orozco
2899;21999164;21/04/2021;FACTURA_VENTA_INICIAL;2131264413;112405620;350000000;21-APR-21;angela.rodriguez
2900;11994571;21/04/2021;FACTURA_VENTA_INICIAL;1131189725;112399828;50000000;21-APR-21;jordy.conde
2901;11994641;21/04/2021;FACTURA_VENTA_INICIAL;1131197913;112400281;50000000;21-APR-21;
2902;21989978;21/04/2021;FACTURA_VENTA_INICIAL;1131103430;112393982;4999000000;21-APR-21;ferney.rincon
2903;11860858;13/04/2021;FACTURA_VENTA_INICIAL;1128934042;112245788;200000000;13-APR-21;paula.mejia
2904;11946604;20/04/2021;FACTURA_VENTA_INICIAL;1130704578;112361810;200000000;20-APR-21;
2905;21943733;20/04/2021;FACTURA_VENTA_INICIAL;1130714361;112362716;350000000;20-APR-21;esperanza.castro
2906;11947263;20/04/2021;FACTURA_VENTA_INICIAL;1130778465;212368387;50000000;20-APR-21;
2907;11947302;20/04/2021;FACTURA_VENTA_INICIAL;1130783774;212368754;50000000;20-APR-21;andrea.caballero
2908;11944916;20/04/2021;FACTURA_VENTA_INICIAL;1130742895;212365242;200000000;20-APR-21;leonardortn.bedoya
2909;21945927;20/04/2021;FACTURA_VENTA_INICIAL;1130743067;212365346;350000000;20-APR-21;sarah.vergara
2911;21945859;20/04/2021;FACTURA_VENTA_INICIAL;1130734119;112364421;350000000;20-APR-21;ferney.rincon
2912;11943851;20/04/2021;FACTURA_VENTA_INICIAL;1130729435;112363902;50000000;20-APR-21;daniela.plazas
2914;21923894;18/04/2021;FACTURA_VENTA_INICIAL;1130291139;112330189;3299000000;19-APR-21;laura.mahecha
2915;11944642;20/04/2021;FACTURA_VENTA_INICIAL;1130708174;212361972;50000000;20-APR-21;luis.valencia
2917;11946476;20/04/2021;FACTURA_VENTA_INICIAL;1130687148;212360831;50000000;20-APR-21;
2918;11947322;20/04/2021;FACTURA_VENTA_INICIAL;1130786657;212368687;50000000;20-APR-21;
2919;11944013;20/04/2021;FACTURA_VENTA_INICIAL;1130628285;212355651;200000000;20-APR-21;cristian.alava
2920;21943398;20/04/2021;FACTURA_VENTA_INICIAL;1130671408;112359209;450000000;20-APR-21;ryan.evans
2921;11927619;19/04/2021;FACTURA_VENTA_INICIAL;1130369951;112334700;50000000;19-APR-21;jhon.ospina
2922;11928379;19/04/2021;FACTURA_VENTA_INICIAL;1130340953;112332675;50000000;19-APR-21;
2923;11876670;14/04/2021;FACTURA_VENTA_INICIAL;1129457659;212278367;50000000;14-APR-21;juan.arciniegas
2924;11834084;11/04/2021;FACTURA_VENTA_INICIAL;1128376850;212210997;200000000;12-APR-21;lina.carrillo
2925;21922336;18/04/2021;FACTURA_VENTA_INICIAL;1130221217;112326304;7349000000;19-APR-21;jesus.plata
2926;11920615;17/04/2021;FACTURA_VENTA_INICIAL;1129338696;212271199;200000000;19-APR-21;
2927;11945644;20/04/2021;FACTURA_VENTA_INICIAL;1130707135;112361912;200000000;20-APR-21;laura.rodriguez
2928;11898497;16/04/2021;FACTURA_VENTA_INICIAL;1129845931;112303668;50000000;16-APR-21;miguel.varela
2929;11908362;17/04/2021;FACTURA_VENTA_INICIAL;1129994671;212313399;50000000;19-APR-21;erick.martinez
2930;11945930;20/04/2021;FACTURA_VENTA_INICIAL;1130743404;112365279;200000000;20-APR-21;maritza.ramirez
2931;21949188;20/04/2021;FACTURA_VENTA_INICIAL;1130775744;112368123;2799000000;20-APR-21;
2932;11928718;19/04/2021;FACTURA_VENTA_INICIAL;1130380648;212335233;50000000;19-APR-21;francy.patarroyo
2933;11945916;20/04/2021;FACTURA_VENTA_INICIAL;1130741489;212365315;50000000;20-APR-21;
2934;11921856;18/04/2021;FACTURA_VENTA_INICIAL;1130286199;112329916;50000000;19-APR-21;jesus.plata
2935;21936758;20/04/2021;FACTURA_VENTA_INICIAL;1130600979;212354312;800000000;20-APR-21;
2936;11944827;20/04/2021;FACTURA_VENTA_INICIAL;1130731550;112364058;200000000;20-APR-21;albert.garcia
2937;21925534;19/04/2021;FACTURA_VENTA_INICIAL;1130354005;212333765;4999000000;19-APR-21;kimberly.escobar
2938;11921610;18/04/2021;FACTURA_VENTA_INICIAL;1130254316;212328197;50000000;19-APR-21;juan.robayo
2939;21933972;20/04/2021;FACTURA_VENTA_INICIAL;1130623823;112355496;350000000;20-APR-21;
2940;21943762;20/04/2021;FACTURA_VENTA_INICIAL;1130717859;112362884;600000000;20-APR-21;kevin.sanchez
2941;11943574;20/04/2021;FACTURA_VENTA_INICIAL;1130693037;112361096;50000000;20-APR-21;christian.salcedo
2942;21950175;20/04/2021;FACTURA_VENTA_INICIAL;1130776628;212368361;358797700;20-APR-21;VIVIAGROU
2943;11923907;18/04/2021;FACTURA_VENTA_INICIAL;1130292604;212330257;200000000;19-APR-21;jeisson.becerra
2944;11889928;16/04/2021;FACTURA_VENTA_INICIAL;1129165234;112260539;200000000;16-APR-21;john.granada
2945;21992977;21/04/2021;FACTURA_VENTA_INICIAL;1131114270;212394946;7549000000;21-APR-21;leidy.guzmans
2946;11989597;21/04/2021;FACTURA_VENTA_INICIAL;1131058094;212389625;50000000;21-APR-21;kelly.saldarriaga
2947;21991668;21/04/2021;FACTURA_VENTA_INICIAL;1131074542;112391000;3449000000;21-APR-21;christian.serrano
2948;11944405;20/04/2021;FACTURA_VENTA_INICIAL;1130678590;112359843;200000000;20-APR-21;diego.guisado
2949;21990864;21/04/2021;FACTURA_VENTA_INICIAL;1131097328;212393747;1200000000;21-APR-21;
2950;21992023;21/04/2021;FACTURA_VENTA_INICIAL;1131005064;112384461;615126100;21-APR-21;
2951;11885348;15/04/2021;FACTURA_VENTA_INICIAL;1129615395;212289152;50000000;15-APR-21;maria.morales
2953;12019075;22/04/2021;FACTURA_VENTA_INICIAL;1131566351;212424235;50000000;22-APR-21;eliana.alzate
2954;12018579;22/04/2021;FACTURA_VENTA_INICIAL;1131620893;112428801;200000000;22-APR-21;kevin.sandoval
2956;12020192;22/04/2021;FACTURA_VENTA_INICIAL;1131584877;212425606;50000000;22-APR-21;
2957;12015731;22/04/2021;FACTURA_VENTA_INICIAL;1131528746;212422142;50000000;22-APR-21;valentina.correa
2958;12019187;22/04/2021;FACTURA_VENTA_INICIAL;1131578053;212425049;50000000;22-APR-21;diana.rocha
2959;12021140;22/04/2021;FACTURA_VENTA_INICIAL;1131577662;112425013;50000000;22-APR-21;diego.gomez
2960;22020040;22/04/2021;FACTURA_VENTA_INICIAL;1131565327;112424247;615081800;22-APR-21;VTEC
2961;12015680;22/04/2021;FACTURA_VENTA_INICIAL;1131523645;212421534;50000000;22-APR-21;jose.diaz
2962;22014935;22/04/2021;FACTURA_VENTA_INICIAL;1131543127;112422974;350000000;22-APR-21;dayanna.rodriguez
2963;12019207;22/04/2021;FACTURA_VENTA_INICIAL;1131580398;112425207;50000000;22-APR-21;francy.patarroyo
2964;22017645;22/04/2021;FACTURA_VENTA_INICIAL;1131522555;212421488;2399000000;22-APR-21;juleidy.morales
2965;12015873;22/04/2021;FACTURA_VENTA_INICIAL;1131542867;212423058;50000000;22-APR-21;jordan.barajas
2967;12047216;24/04/2021;FACTURA_VENTA_INICIAL;1132748515;212505778;50000000;26-APR-21;karol.paez
2968;22045212;24/04/2021;FACTURA_VENTA_INICIAL;1132743194;212505508;350000000;26-APR-21;
2969;11882276;15/04/2021;FACTURA_VENTA_INICIAL;1128609102;212225417;200000000;15-APR-21;danny.bertel
2970;11864385;13/04/2021;FACTURA_VENTA_INICIAL;1128993950;112249387;200000000;13-APR-21;julian.filigrana
2971;11861599;13/04/2021;FACTURA_VENTA_INICIAL;1128904602;112243937;50000000;13-APR-21;
2972;11882148;15/04/2021;FACTURA_VENTA_INICIAL;1129494050;112280970;50000000;15-APR-21;liz.buitrago
2974;21876516;14/04/2021;FACTURA_VENTA_INICIAL;1129441874;212277317;450000000;14-APR-21;leidy.ocampo
2975;11700027;3/04/2021;FACTURA_VENTA_INICIAL;1126409730;112084484;30000000;05-APR-21;
2976;11782755;7/04/2021;FACTURA_VENTA_INICIAL;1127252772;212141795;50000000;07-APR-21;juan.arciniegas
2977;11783958;7/04/2021;FACTURA_VENTA_INICIAL;1127278649;112143354;200000000;07-APR-21;audrey.vanegas
2979;21786286;7/04/2021;FACTURA_VENTA_INICIAL;1127318109;112145908;1000000000;07-APR-21;rusbeidy.gonzalez
2980;21783961;7/04/2021;FACTURA_VENTA_INICIAL;1127278863;112143413;600000000;07-APR-21;jhon.ramirez
2981;21990880;21/04/2021;FACTURA_VENTA_INICIAL;1131099019;112393607;7099000000;21-APR-21;silvia.rueda
2982;11996390;21/04/2021;FACTURA_VENTA_INICIAL;1131165012;212398507;50000000;21-APR-21;andre.ferrer
2983;11994940;21/04/2021;FACTURA_VENTA_INICIAL;1131237443;112403481;50000000;21-APR-21;yina.moreno
2984;11863964;13/04/2021;FACTURA_VENTA_INICIAL;1128950966;212246393;50000000;13-APR-21;beatriz.chaverra
2985;21947884;20/04/2021;FACTURA_VENTA_INICIAL;1130708505;212362020;450000000;20-APR-21;caterin.castillo
2986;11898867;16/04/2021;FACTURA_VENTA_INICIAL;1129647666;212291137;200000000;16-APR-21;yesica.arcila
2987;11926911;19/04/2021;FACTURA_VENTA_INICIAL;1130396442;212337631;50000000;19-APR-21;jhon.ospina
2988;11944471;20/04/2021;FACTURA_VENTA_INICIAL;1130686806;212360746;200000000;20-APR-21;
2989;11927432;19/04/2021;FACTURA_VENTA_INICIAL;1130346347;212333344;50000000;19-APR-21;sandra.bautista
2990;11943586;20/04/2021;FACTURA_VENTA_INICIAL;1130695424;112361305;50000000;20-APR-21;andrea.caballero
2991;11945411;20/04/2021;FACTURA_VENTA_INICIAL;1130678149;212359818;50000000;20-APR-21;luis.valencia
2992;21944364;20/04/2021;FACTURA_VENTA_INICIAL;1130672933;212359405;350000000;20-APR-21;
2993;11925561;19/04/2021;FACTURA_VENTA_INICIAL;1130356905;212333946;50000000;19-APR-21;leidy.rodriguez
2994;11948413;20/04/2021;FACTURA_VENTA_INICIAL;1130807106;112369922;50000000;20-APR-21;luz.martinez
2995;12043200;24/04/2021;FACTURA_VENTA_INICIAL;1132628635;212499105;200000000;26-APR-21;karoll.gomez
2996;22040113;24/04/2021;FACTURA_VENTA_INICIAL;1132619123;112498557;350000000;26-APR-21;
2997;11921769;18/04/2021;FACTURA_VENTA_INICIAL;1130274901;112329331;50000000;19-APR-21;yeimis.jimenez
2998;21943168;20/04/2021;FACTURA_VENTA_INICIAL;1130643862;112356783;350000000;20-APR-21;cristhel.moreno
2999;11809186;8/04/2021;FACTURA_VENTA_INICIAL;1127757011;112172375;50000000;08-APR-21;elsa.ramirez
3000;11795630;8/04/2021;FACTURA_VENTA_INICIAL;1127549695;212159997;50000000;08-APR-21;freddy.martinez
3001;11792702;8/04/2021;FACTURA_VENTA_INICIAL;1127553270;112160216;50000000;08-APR-21;eduard.taborda
3002;11809355;8/04/2021;FACTURA_VENTA_INICIAL;1127775470;112173511;200000000;08-APR-21;brigeth.varon
3003;11783896;7/04/2021;FACTURA_VENTA_INICIAL;1127271448;212143035;50000000;07-APR-21;brandon.cabrera
3004;11804876;8/04/2021;FACTURA_VENTA_INICIAL;1127713961;212169897;200000000;08-APR-21;ryan.evans
3005;11803890;8/04/2021;FACTURA_VENTA_INICIAL;1127713185;212169827;50000000;08-APR-21;melissa.santofimio
3006;11792828;8/04/2021;FACTURA_VENTA_INICIAL;1127570304;112161248;50000000;08-APR-21;johan.burgos
3007;11863210;13/04/2021;FACTURA_VENTA_INICIAL;1128864159;212241116;200000000;13-APR-21;paula.franco
3008;11881585;15/04/2021;FACTURA_VENTA_INICIAL;1129531514;212283287;250000000;15-APR-21;andre.ferrer
3009;11935143;19/04/2021;FACTURA_VENTA_INICIAL;1130440928;112343233;200000000;19-APR-21;gloria.renteria
3010;11925607;19/04/2021;FACTURA_VENTA_INICIAL;1130361177;112334175;50000000;19-APR-21;
3011;21929002;19/04/2021;FACTURA_VENTA_INICIAL;1130396337;112337598;350000000;19-APR-21;
3012;11928986;19/04/2021;FACTURA_VENTA_INICIAL;1130399950;212338413;50000000;19-APR-21;silvia.rueda
3014;11926598;19/04/2021;FACTURA_VENTA_INICIAL;1130366486;212334479;50000000;19-APR-21;manuel.manrrique
3015;21927633;19/04/2021;FACTURA_VENTA_INICIAL;1130371771;112334786;358797700;19-APR-21;
3016;11933722;19/04/2021;FACTURA_VENTA_INICIAL;1130593669;212354108;50000000;19-APR-21;
3017;11926539;19/04/2021;FACTURA_VENTA_INICIAL;1130360264;112334099;50000000;19-APR-21;anderson.faria
3018;11928802;19/04/2021;FACTURA_VENTA_INICIAL;1130391281;112335816;200000000;19-APR-21;jhon.sierra
3019;11928716;19/04/2021;FACTURA_VENTA_INICIAL;1130380176;112335228;50000000;19-APR-21;diego.gomez
3020;11926971;19/04/2021;FACTURA_VENTA_INICIAL;1130400110;112338422;50000000;19-APR-21;erika.torres
3021;21936691;19/04/2021;FACTURA_VENTA_INICIAL;1130523314;212348976;350000000;19-APR-21;
3022;21936065;19/04/2021;FACTURA_VENTA_INICIAL;1130430580;212342406;450000000;19-APR-21;javier.gonzalez
3023;21934387;19/04/2021;FACTURA_VENTA_INICIAL;1130468323;112346165;350000000;19-APR-21;beatriz.chaverra
3024;11926264;19/04/2021;FACTURA_VENTA_INICIAL;1130328757;112332327;600000000;19-APR-21;cristian.alava
3025;11891372;16/04/2021;FACTURA_VENTA_INICIAL;1129732782;112296483;50000000;16-APR-21;dayanna.rodriguez
3026;11923964;18/04/2021;FACTURA_VENTA_INICIAL;1130299070;112330668;200000000;19-APR-21;john.orozco
3027;11935273;19/04/2021;FACTURA_VENTA_INICIAL;1130456477;112345692;50000000;19-APR-21;kelly.saldarriaga
3028;11832550;10/04/2021;FACTURA_VENTA_INICIAL;1128310365;112206909;50000000;12-APR-21;ingrid.hernandez
3029;21876403;14/04/2021;FACTURA_VENTA_INICIAL;2129428751;212276607;600000000;14-APR-21;VPRECESCON
3030;11872014;14/04/2021;FACTURA_VENTA_INICIAL;1129263491;112266658;50000000;14-APR-21;laura.jimenez
3031;11882121;15/04/2021;FACTURA_VENTA_INICIAL;1129490534;212280714;50000000;15-APR-21;jeison.mantilla
3032;21865246;13/04/2021;FACTURA_VENTA_INICIAL;1128982101;112248537;6349000000;13-APR-21;jordan.barajas
3033;11839031;12/04/2021;FACTURA_VENTA_INICIAL;1128490475;212218118;50000000;12-APR-21;yeimmy.castro
3034;21838119;12/04/2021;FACTURA_VENTA_INICIAL;1128499983;112218733;600000000;12-APR-21;jesus.perez
3036;11882665;15/04/2021;FACTURA_VENTA_INICIAL;1129540820;112283901;50000000;15-APR-21;jeisson.gamba
3037;21860782;13/04/2021;FACTURA_VENTA_INICIAL;1128924402;212245156;350000000;13-APR-21;VBTEHNOLOG
3038;21867648;13/04/2021;FACTURA_VENTA_INICIAL;1129027729;112251392;350000000;13-APR-21;jazmin.roman
3040;21811404;9/04/2021;FACTURA_VENTA_INICIAL;1127900062;212181437;350000000;09-APR-21;fredy.seco
3041;21806703;9/04/2021;FACTURA_VENTA_INICIAL;1127811472;212176003;2799003000;09-APR-21;andres.ardila
3042;11794420;8/04/2021;FACTURA_VENTA_INICIAL;1127522245;212158306;50000000;08-APR-21;yerly.villada
3044;21806773;9/04/2021;FACTURA_VENTA_INICIAL;1127821154;212176599;350000000;09-APR-21;VTEC
3045;11792535;8/04/2021;FACTURA_VENTA_INICIAL;1127531285;212158823;50000000;08-APR-21;jorge.garciav
3046;11792259;8/04/2021;FACTURA_VENTA_INICIAL;1127496136;112156678;50000000;08-APR-21;kimberly.escobar
3047;11782119;6/04/2021;FACTURA_VENTA_INICIAL;1127168990;112135774;50000000;06-APR-21;jordy.conde
3048;11813672;9/04/2021;FACTURA_VENTA_INICIAL;1127946532;212184336;50000000;09-APR-21;sheyla.jurado
3050;11861617;13/04/2021;FACTURA_VENTA_INICIAL;1128907392;212244084;50000000;13-APR-21;laura.taborda
3051;21871515;14/04/2021;FACTURA_VENTA_INICIAL;1129208097;212263111;350000000;14-APR-21;
3052;11874586;14/04/2021;FACTURA_VENTA_INICIAL;1129333322;112270904;50000000;14-APR-21;
3053;11861098;13/04/2021;FACTURA_VENTA_INICIAL;1128847593;212240485;50000000;13-APR-21;ricardo.davila
3054;21882170;15/04/2021;FACTURA_VENTA_INICIAL;1129495848;212281058;350000000;15-APR-21;edwar.fuentes
3055;11834402;11/04/2021;FACTURA_VENTA_INICIAL;1128418162;112213424;50000000;12-APR-21;damaris.pulido
3056;11887464;15/04/2021;FACTURA_VENTA_INICIAL;1129633447;112290157;200000000;15-APR-21;oswaldo.misas
3057;11884501;15/04/2021;FACTURA_VENTA_INICIAL;1129627408;212289871;50000000;15-APR-21;
3058;11870566;14/04/2021;FACTURA_VENTA_INICIAL;1129214584;112263456;50000000;14-APR-21;jhon.cardona
3059;11837383;12/04/2021;FACTURA_VENTA_INICIAL;1128532281;112220740;50000000;12-APR-21;estefania.morantes
3060;11882007;15/04/2021;FACTURA_VENTA_INICIAL;1129482773;212280159;50000000;15-APR-21;valentina.nieto
3061;11866400;13/04/2021;FACTURA_VENTA_INICIAL;1128996310;112249511;50000000;13-APR-21;
3062;11887259;15/04/2021;FACTURA_VENTA_INICIAL;1129610286;112288923;50000000;15-APR-21;ricardo.gomez
3063;11812976;9/04/2021;FACTURA_VENTA_INICIAL;1127976627;212186079;600000000;09-APR-21;juan.velasco
3064;11814242;9/04/2021;FACTURA_VENTA_INICIAL;1128006746;112188024;200000000;09-APR-21;wilver.barrero
3065;21821957;10/04/2021;FACTURA_VENTA_INICIAL;1128232245;212201988;615081800;12-APR-21;VIVIAGROU
3066;21830469;10/04/2021;FACTURA_VENTA_INICIAL;2128298603;212206180;350000000;12-APR-21;edison.leon
3068;12023172;23/04/2021;FACTURA_VENTA_INICIAL;1129805369;112301032;200000000;23-APR-21;
3069;11814202;9/04/2021;FACTURA_VENTA_INICIAL;1128000505;112187697;600000000;09-APR-21;AVILLARAGA
3070;11815334;9/04/2021;FACTURA_VENTA_INICIAL;1128023839;212188984;350000000;09-APR-21;miguel.varela
3071;11829428;10/04/2021;FACTURA_VENTA_INICIAL;1128291172;112205718;50000000;12-APR-21;leydi.bulla
3072;11829498;10/04/2021;FACTURA_VENTA_INICIAL;1128299875;112206200;400000000;12-APR-21;ryan.evans
3073;11814652;9/04/2021;FACTURA_VENTA_INICIAL;1128059565;212191139;50000000;09-APR-21;diana.suarez
3074;11814530;9/04/2021;FACTURA_VENTA_INICIAL;1128043945;212190062;350000000;09-APR-21;olga.trespalacios
3078;21805784;8/04/2021;FACTURA_VENTA_INICIAL;1127703590;112169246;350000000;08-APR-21;sergio.bello
3079;11830566;10/04/2021;FACTURA_VENTA_INICIAL;1128311867;212206968;50000000;12-APR-21;
3080;21899833;16/04/2021;FACTURA_VENTA_INICIAL;1129886952;112306278;450000000;16-APR-21;
3081;11839299;12/04/2021;FACTURA_VENTA_INICIAL;1128525132;112220313;50000000;12-APR-21;marinela.negrete
3082;11883258;15/04/2021;FACTURA_VENTA_INICIAL;1129508300;112281930;50000000;15-APR-21;edisson.barreiro
3083;11838889;12/04/2021;FACTURA_VENTA_INICIAL;1128599002;112224770;50000000;12-APR-21;
3084;11881371;15/04/2021;FACTURA_VENTA_INICIAL;1129510659;112282084;50000000;15-APR-21;laura.mahecha
3085;21881381;15/04/2021;FACTURA_VENTA_INICIAL;1129510875;112282109;350000000;15-APR-21;maritza.ramirez
3086;21880205;15/04/2021;FACTURA_VENTA_INICIAL;1129497101;212281157;350000000;15-APR-21;VOYM
3087;11882378;15/04/2021;FACTURA_VENTA_INICIAL;1129512323;112282214;50000000;15-APR-21;jeisson.becerra
3088;11872689;14/04/2021;FACTURA_VENTA_INICIAL;1129342389;212271433;50000000;14-APR-21;sebastian.jaramillo
3089;11841208;12/04/2021;FACTURA_VENTA_INICIAL;1128633589;212227031;50000000;12-APR-21;ricardo.davila
3090;21879874;15/04/2021;FACTURA_VENTA_INICIAL;2129477708;112279702;1000000000;15-APR-21;VPRECESCON
3091;21880691;15/04/2021;FACTURA_VENTA_INICIAL;1129537950;212283799;450000000;15-APR-21;VOYM
3092;11887232;15/04/2021;FACTURA_VENTA_INICIAL;1129607033;112288733;200000000;15-APR-21;
3093;11841143;12/04/2021;FACTURA_VENTA_INICIAL;1128624493;212226428;50000000;12-APR-21;jersson.landazaba
3094;21887409;15/04/2021;FACTURA_VENTA_INICIAL;1129627931;112289944;450000000;15-APR-21;paula.mejia
3096;21807030;8/04/2021;FACTURA_VENTA_INICIAL;1127730778;112170844;2199003000;08-APR-21;andre.ferrer
3097;21794862;8/04/2021;FACTURA_VENTA_INICIAL;1127580969;112161884;800000000;08-APR-21;VIVIAGROU
3098;11781748;7/04/2021;FACTURA_VENTA_INICIAL;1127246183;112141372;50000000;07-APR-21;monica.garcia
